test	text
democracy-club-polling-stations-2016-07	St. Mary`s Church Hall, St. Mary`s Avenue, Shortlands
democracy-club-polling-stations-2016-07	St. Peter`s Church Hall, Malmains Way, Beckenham
democracy-club-polling-stations-2016-07	Highfield Junior School, South Hill Road, Shortlands
democracy-club-polling-stations-2016-07	St. Mark`s C.E. Primary School, Aylesbury Road, Bromley
democracy-club-polling-stations-2016-07	St. Francis Church Hall, Ravenswood Avenue, West Wickham
democracy-club-polling-stations-2016-07	The Hawes Down Centre, Hawes Lane, West Wickham
democracy-club-polling-stations-2016-07	Pickhurst JUNIOR Academy, Pickhurst Lane, West Wickham
democracy-club-polling-stations-2016-07	Chislehurst C.E. Primary School, School Road, Chislehurst
democracy-club-polling-stations-2016-07	Emmanuel Church Hall, The Grove, West Wickham
democracy-club-polling-stations-2016-07	Scotts Park Primary School, Orchard Road, Bromley
democracy-club-polling-stations-2016-07	Bullers Wood School, Chislehurst Road, Chislehurst
democracy-club-polling-stations-2016-07	St. Michael`s Hall, Nightingale Lane, Bromley
democracy-club-polling-stations-2016-07	St. George`s Bickley C.E. Primary School, Tylney Road, Bromley
democracy-club-polling-stations-2016-07	St. George`s Church Hall, Bickley Park Road, Bromley
democracy-club-polling-stations-2016-07	23rd Bromley (St.Augustine Scout Hall), Homemead Road, Bromley
democracy-club-polling-stations-2016-07	Valley Primary School, Beckenham Lane, Bromley
democracy-club-polling-stations-2016-07	Christ Church, Highland Road, Bromley
democracy-club-polling-stations-2016-07	Mobile Unit at the Pavilion, Queens Mead Recreation Ground
democracy-club-polling-stations-2016-07	Parish Church Rooms, Church Road, Bromley
democracy-club-polling-stations-2016-07	Bickley Primary School, Nightingale Lane, Bromley
democracy-club-polling-stations-2016-07	St. Mark`s Church Room, Westmoreland Road, Bromley
democracy-club-polling-stations-2016-07	St. Swithun`s Church Hall, Fashoda Road, Bromley
democracy-club-polling-stations-2016-07	The Chislehurst Sports & Country Club, Elmstead Lane, Chislehurst
democracy-club-polling-stations-2016-07	Trinity Bromley United Reformed Church Hall, Freelands Road, Bromley
democracy-club-polling-stations-2016-07	St. Peter & St. Paul Catholic Primary Academy, St. Paul`s Wood Hill,
democracy-club-polling-stations-2016-07	Link Youth Centre, Midfield Way, St. Paul`s Cray
democracy-club-polling-stations-2016-07	Gray`s Farm Primary Academy, Gray`s Farm Road, St. Paul`s Cray
democracy-club-polling-stations-2016-07	Leesons Primary School, Leesons Hill, St. Paul`s Cray
democracy-club-polling-stations-2016-07	Warwick Hall, St. Mary`s C.E. Church, 61 College Road
democracy-club-polling-stations-2016-07	Poverest Adult Education College, Poverest Road, Orpington
democracy-club-polling-stations-2016-07	Odd Fellows Hall, 6A Beaconsfield Road, London
democracy-club-polling-stations-2016-07	Castlecombe Children & Family Centre, Castlecombe Road, London
democracy-club-polling-stations-2016-07	Mottingham Primary School, Ravensworth Road, London
democracy-club-polling-stations-2016-07	Elmstead Baptist Church, Elmstead Lane, Chislehurst
democracy-club-polling-stations-2016-07	Burnt Ash Children & Family Centre, Rangefield Road, Bromley
democracy-club-polling-stations-2016-07	St. Andrew`s Church Hall, 134B Burnt Ash Lane, Bromley
democracy-club-polling-stations-2016-07	Parish C.E. Primary School, London Lane, Bromley
democracy-club-polling-stations-2016-07	Stewart Fleming Primary School, Entrance In Suffield Road, London
democracy-club-polling-stations-2016-07	St. Michael and All Angels Church, Ravenscroft Road, Beckenham
democracy-club-polling-stations-2016-07	Churchfields Primary School, Churchfields Road, Beckenham
democracy-club-polling-stations-2016-07	Balgowan Primary School, Balgowan Road, Beckenham
democracy-club-polling-stations-2016-07	Beckenham Library, 24 Beckenham Road, Beckenham
democracy-club-polling-stations-2016-07	Sydenham Lawn Tennis Club, Springfield Road, Off Lawrie Park Road
democracy-club-polling-stations-2016-07	St. Paul`s Church Hall, Hamlet Road, London
democracy-club-polling-stations-2016-07	Anerley Town Hall, Anerley Road, London
democracy-club-polling-stations-2016-07	Anerley Town Hall, Anerley Road, London
democracy-club-polling-stations-2016-07	Holy Trinity Church Centre, 66 Lennard Road, London
democracy-club-polling-stations-2016-07	Christ Central Church, Green Lane, London
democracy-club-polling-stations-2016-07	Harris Academy, Lennard Road, Beckenham
democracy-club-polling-stations-2016-07	St. John`s C.E. Primary School, Maple Road, London
democracy-club-polling-stations-2016-07	Kenilworth Church Hall, Kenilworth Road, London
democracy-club-polling-stations-2016-07	Melvin Hall, Melvin Road, London
democracy-club-polling-stations-2016-07	Oaklands Primary School, Oaklands Lane, Biggin Hill
democracy-club-polling-stations-2016-07	Biggin Hill Children & Family Centre, Sunningvale Avenue, Biggin Hill
democracy-club-polling-stations-2016-07	St. Mark`s Church Hall, 10 Church Road, Biggin Hill
democracy-club-polling-stations-2016-07	St. Nicholas Church Hall, Leamington Avenue, Orpington
democracy-club-polling-stations-2016-07	Warren Road Primary School, Warren Road, Orpington
democracy-club-polling-stations-2016-07	The Chelsfield Centre, Windsor Drive, Chelsfield
democracy-club-polling-stations-2016-07	Chelsfield Village Hall, Bucks Cross Road, Chelsfield
democracy-club-polling-stations-2016-07	Green Street Green Primary School, Vine Road, Green Street Green
democracy-club-polling-stations-2016-07	Pratts Bottom Village Hall, Norsted Lane, Pratts Bottom
democracy-club-polling-stations-2016-07	St. Paul`s Cray C.E.Primary School, Buttermere Road, St. Paul`s Cray
democracy-club-polling-stations-2016-07	Poverest Coronation Hall, Bridge Road, Orpington, Kent
democracy-club-polling-stations-2016-07	Good Shepherd Primary School\nMoorside Road, BR1 4RP\nBR1 4RP
democracy-club-polling-stations-2016-07	Hope Church Downham (Main Hall)\n480 Whitefoot Lane BR1 5SF\nBR1 5SF
democracy-club-polling-stations-2016-07	Kings Church (Main Hall)\n20 The Green, BR1 5LS\nBR1 5LS
democracy-club-polling-stations-2016-07	Sedgehill Community Center\n69-85 Sedgehill Road, SE6 3QN\nSE6 3QN
democracy-club-polling-stations-2016-07	Catford Wanderers Sports Club\nBeckenham Hill Road SE6 2NU\nSE6 2NU
democracy-club-polling-stations-2016-07	Perrymount Primary School\nSunderland Road, SE23 2PX\nSE23 2PX
democracy-club-polling-stations-2016-07	Ten Em Bee Sports Development\nCentre, 120A Old Bromley Road, BR1 4JY\nBR1 4JY
democracy-club-polling-stations-2016-07	St. John the Baptist Church\n353 Bromley Road SE6 2RP\nSE6 2RP
democracy-club-polling-stations-2016-07	Knights Temple Grove Primary School\nBallamore Road BR1 5LW\nBR1 5LW
democracy-club-polling-stations-2016-07	Clyde Early Childhood Centre\nEtta Street SE8 5NH\nSE8 5NH
democracy-club-polling-stations-2016-07	ELIM Pentacostal Church & Community Centre\nAllerford Road SE6 3DE\nSE6 3DE
democracy-club-polling-stations-2016-07	Vernon Hall, Temple United Reformed Church, High Street, St. Mary Cray
democracy-club-polling-stations-2016-07	Manor Oak Primary School, Sweeps Lane/Blacksmith`s Lane, St. Mary Cray
democracy-club-polling-stations-2016-07	Perry Hall Primary School, Perry Hall Road, Orpington
democracy-club-polling-stations-2016-07	Orpington Sea Cadets, T S Whirlwind, Park Road, St Mary Cray
democracy-club-polling-stations-2016-07	Mobile Unit, The Car Park, The Common, Leaves Green
democracy-club-polling-stations-2016-07	Downe Village Hall, 24 High Street, Downe
democracy-club-polling-stations-2016-07	Hazelwood Eldon Village Hall, 7 Spinney Way, Cudham
democracy-club-polling-stations-2016-07	Greenwood Centre, 4 High Street, Green Street Green
democracy-club-polling-stations-2016-07	Cudham C.E. Primary School, Jail Lane, Biggin Hill
democracy-club-polling-stations-2016-07	Church Parish Hall, Cudham Lane South, Cudham
democracy-club-polling-stations-2016-07	Westerham Hill Baptist Church, South Street, 432 Main Road, Westerham Hill
democracy-club-polling-stations-2016-07	St. Paul`s Church Hall, Crofton Road, Orpington
democracy-club-polling-stations-2016-07	Oak Hall, Crofton Baptist Church, Crofton Lane, Orpington
democracy-club-polling-stations-2016-07	Crofton Halls, York Rise, Orpington
democracy-club-polling-stations-2016-07	Darrick Wood Infant School, Lovibonds Avenue, Orpington
democracy-club-polling-stations-2016-07	Tubbenden Primary School, Sandy Bury, Off Tile Farm Road
democracy-club-polling-stations-2016-07	Farnborough Village Hall, High Street, Farnborough
democracy-club-polling-stations-2016-07	All Saints Church Hall, Bark Hart Road, Orpington
democracy-club-polling-stations-2016-07	Hillside Primary School, Dyke Drive, Orpington
democracy-club-polling-stations-2016-07	Blenheim Children & Family Centre, Blenheim Road, Orpington
democracy-club-polling-stations-2016-07	Methodist Church Hall, Sevenoaks Road, Orpington
democracy-club-polling-stations-2016-07	Burwood School, Avalon Road, Orpington
democracy-club-polling-stations-2016-07	Christ Church, 165 Charterhouse Road, Orpington
democracy-club-polling-stations-2016-07	Garden Estates Association Hall, 36 Woodhurst Avenue, Petts Wood
democracy-club-polling-stations-2016-07	Crofton JUNIOR School, Towncourt Lane, Orpington
democracy-club-polling-stations-2016-07	Memorial Hall, 200 Petts Wood Road, Petts Wood
democracy-club-polling-stations-2016-07	St. John`s Church Hall, Lynwood Grove, Orpington
democracy-club-polling-stations-2016-07	Roomfield Baptist Church\nHalifax Road\nTodmorden\nOL14 5BE
democracy-club-polling-stations-2016-07	Rastrick Fire Station\nClough Lane\nBrighouse\nHD6 3QQ
democracy-club-polling-stations-2016-07	Bethesda Methodist Church\nVictoria Road\nElland\nHX5 0AB
democracy-club-polling-stations-2016-07	Southgate Methodist Sunday School\nLangdale Street\nElland\nHX5 0JL
democracy-club-polling-stations-2016-07	All Saints Church\nThe School Room\nSavile Road\nElland\nHX5 0JF
democracy-club-polling-stations-2016-07	Huddersfield Amateur FC\nOld Earth\nLower Edge Road\nElland\nHX5 9ES
democracy-club-polling-stations-2016-07	Cedar Court Hotel\nAinley Top\nHuddersfield\nHD3 3RH
democracy-club-polling-stations-2016-07	Cross Lane Primary School\nCross Lane\nElland\nHX5 0LP
democracy-club-polling-stations-2016-07	Greetland Community And Sports Centre\nThe Main Hall\nRochdale Road\nGreetland\nHX4 8JG
democracy-club-polling-stations-2016-07	West Vale J & I School\nStainland Road\nWest Vale\nHalifax\nHX4 8LS
democracy-club-polling-stations-2016-07	Holywell Green Primary & Nursery School\nBradley View\nHolywell Green\nHalifax\nHX4 9AE
democracy-club-polling-stations-2016-07	Bowling Green Primary School\nStainland\nHalifax\nHX4 9HU
democracy-club-polling-stations-2016-07	Christ Church C of E Junior School\nPark Road\nSowerby Bridge
democracy-club-polling-stations-2016-07	St Hildas Church\nGibraltar Road\nHalifax HX1 4HE
democracy-club-polling-stations-2016-07	New Hope United Reform Church\nWarley Road\nHighroad Well\nHalifax\nHX2 0AD
democracy-club-polling-stations-2016-07	Halifax Vandals RUFC\nWarley Town Lane\nWarley\nHalifax\nHX2 7SL
democracy-club-polling-stations-2016-07	Grace Baptist Church\nRoils Head Road\nNorton Tower\nHalifax\nHX2 0LH
democracy-club-polling-stations-2016-07	Hi Energy Fitness Centre\nThe Maltings\nMaltings Road\nWheatley\nHalifax HX2 0TJ
democracy-club-polling-stations-2016-07	Goldsmith's Community Centre\nCastillon Road SE6 1QD\nSE6 1QD
democracy-club-polling-stations-2016-07	Collage Park Baptist Chapel\nClarendon Rise, SE13 5ES\nSE13 5ES
democracy-club-polling-stations-2016-07	St. Savlour's Church hall\n69 Brockley Rise, SE23 1JN\nSE23 1JN
democracy-club-polling-stations-2016-07	Our Lady and St. Phillip Neri Primary School\nMayow Road, SE23 2XG\nSE23 2XG
democracy-club-polling-stations-2016-07	Christ Church, United Reform Church\nBellingham Green, SE6 3HQ\nSE6 3HQ
democracy-club-polling-stations-2016-07	Deptford Park Primary School\nEntrance in Evelyn Street SE8 5RJ\nSE8 5RJ
democracy-club-polling-stations-2016-07	Mulberry Centre\n15 Amersham Vale, SE14 6LE\nSE14 6LE
democracy-club-polling-stations-2016-07	Perry Rise Baptist Church\nPerry Rise, SE23 2QL\nSE23 2QL
democracy-club-polling-stations-2016-07	St. Michaels C of E School\nChampion Crescent, SE26 4HH\nSE26 4HH
democracy-club-polling-stations-2016-07	Healthy Lifestyle Centre\nAbbotshall Road, SE6 1SQ\nSE6 1SQ
democracy-club-polling-stations-2016-07	Crofton Park Baptist Church\nHuxbear Street, SE4 1EA\nSE4 1EA
democracy-club-polling-stations-2016-07	Granville Park Centre\nGranville Park, SE13 7DX\nSE13 7DX
democracy-club-polling-stations-2016-07	Lochabar Hall\nManor Lane Terrace, SE13 5QL\nSE13 5QL
democracy-club-polling-stations-2016-07	St. Andrews United Reformed Church\nBrockley Road, SE4 2SA\nSE4 2SA
democracy-club-polling-stations-2016-07	Edmund Waller Primary School\nWaller Road , SE14 5LY\nSE14 5LY
democracy-club-polling-stations-2016-07	Hatcham Oak Early Childhood Centre\n29 Wallbutton Road SE4 2NX\nSE4 2NX
democracy-club-polling-stations-2016-07	Torridon Junior School (Hall)\nEntrance on Hazelbank Road, SE6 1TG\nSE6 1TG
democracy-club-polling-stations-2016-07	Haseltine Primary School\nHaseltine Road, SE26 5AD\nSE26 5AD
democracy-club-polling-stations-2016-07	Brindishe Green Primary School (Formally Hither Green Primary School\nBeacon Road, SE13 6EH\nSE13 6EH
democracy-club-polling-stations-2016-07	New Cross Road Baptist Church Hall\n466a New Cross Road, SE14 6TJ\nSE14 6TJ
democracy-club-polling-stations-2016-07	W. G. Grace Community Centre\n1 Lions Close, SE9 4HG\nSE9 4HG
democracy-club-polling-stations-2016-07	St. Marys C of E Primary School\nEntrance on Romborough Way\nSE13 6NX\nSE13 6NX
democracy-club-polling-stations-2016-07	Woodpecker Community Centre\nWoodpecker Estate,100 Woodpecker Road, SE14 6EU\nSE14 6EU
democracy-club-polling-stations-2016-07	John Stainer Community Primary School\nSt Asaph Road London SE4 2DY\nSE4 2DY
democracy-club-polling-stations-2016-07	Grinling Gibbons School\nClyde Street SE8 5LW\nSE8 5LW
democracy-club-polling-stations-2016-07	Ashmead Primary School\nAshmead Road, SE8 4DX\nSE8 4DX
democracy-club-polling-stations-2016-07	Prendergast Vale College (Nursery)\nElmira Street SE13 7BN\nSE13 7BN
democracy-club-polling-stations-2016-07	St. Johns Medical Centre\n56-60 Loampit Hill, SE13 7SX\nSE13 7SX
democracy-club-polling-stations-2016-07	Roseview Lounge\n122 Marsala Road, SE13 7AF\nSE13 7AF
democracy-club-polling-stations-2016-07	Lewington Centre\n9 Eugenia Road SE16 2RU\nSE16 2RU
democracy-club-polling-stations-2016-07	The Church (World wide) Incorporated\nR/O 49 Devonshire Road, SE23 3EN\nSE23 3EN
democracy-club-polling-stations-2016-07	Calabash Centre\n24-26 George Lane, SE13 6HH\nSE13 6HH
democracy-club-polling-stations-2016-07	Forest Hill Library\nEntrance in Thorpewood Avenue SE23 3HZ\nSE23 3HZ
democracy-club-polling-stations-2016-07	Little Gem's Nursery\nClare Road, entrance in St.Donatts Road SE14 6PX\nSE14 6PX
democracy-club-polling-stations-2016-07	Catford & Bromley Synagogue\nYouth Club, 6 Crantock Road, SE6 2QT\nSE6 2QT
democracy-club-polling-stations-2016-07	Lee Green United Reformed Church\n111-113 Burnt Ash Road, SE12 8RA\nSE12 8RA
democracy-club-polling-stations-2016-07	The Library at Deptford Lounge\n9 Giffin Street SE8 4RJ\nSE8 4RJ
democracy-club-polling-stations-2016-07	Elfrida Nursery School (Community Centre)\nEntrance in Playgreen Way, SE6 3EN\nSE6 3EN
democracy-club-polling-stations-2016-07	Church of Jesus Christ Of, Latter Day Saints, Main Foyer Entrance At, Junction of Heol Y Deri &, Heol Llanishen Fach, Cardiff
democracy-club-polling-stations-2016-07	Church of Jesus Christ Of, Latter Day Saints, Main Foyer Entrance At, Junction of Heol Y Deri &, Heol Llanishen Fach, Cardiff
democracy-club-polling-stations-2016-07	Portacabin In Car Park Of, Pantmawr Inn, Tyla Teg, Pantmawr, Cardiff
democracy-club-polling-stations-2016-07	Rhiwbina Memorial Hall, (Lon Ucha Entrance), Rhiwbina, Cardiff
democracy-club-polling-stations-2016-07	Canolfan Beulah, (Church Community Centre), Beulah Crossroads, Rhiwbina, Cardiff
democracy-club-polling-stations-2016-07	Canolfan Beulah, (Church Community Centre), Beulah Crossroads, Rhiwbina, Cardiff
democracy-club-polling-stations-2016-07	Bethany Baptist Church Hall, Heol Uchaf, Rhiwbina, Cardiff, Cardiff
democracy-club-polling-stations-2016-07	Family Contact Children & Family Centre, Metal Street, Adamsdown, Cardiff
democracy-club-polling-stations-2016-07	Stacey Primary School, Stacey Road, Cardiff
democracy-club-polling-stations-2016-07	The Rubicon, Nora Street, Adamsdown, Cardiff, CF24 1ND
democracy-club-polling-stations-2016-07	The Rubicon, Nora Street, Adamsdown, Cardiff, CF24 1ND
democracy-club-polling-stations-2016-07	The Cypriot Community Centre, North Church Street, Butetown, Cardiff
democracy-club-polling-stations-2016-07	Portacabin, County Hall, County Hall, Atlantic Wharf, Butetown, Cardiff
democracy-club-polling-stations-2016-07	Mountstuart Primary School, (The Nursery), Stuart Street Entrance, Butetown, Cardiff
democracy-club-polling-stations-2016-07	Portacabin, Between 18-28, The Sanctuary, Caerau, Cardiff
democracy-club-polling-stations-2016-07	Immanuel Presbyterian Church, Heol Trelai, Caerau, Cardiff, CF5 5LJ
democracy-club-polling-stations-2016-07	Western Leisure Centre, (The Community Room), Caerau Lane, Cardiff
democracy-club-polling-stations-2016-07	b'St Timothy\x92s Church, Heol Pennar, Caerau, CF5 5NX'
democracy-club-polling-stations-2016-07	b'St Timothy\x92s Church, Heol Pennar, Caerau, CF5 5NX'
democracy-club-polling-stations-2016-07	Trelai Youth Centre, Bishopston Road, Cardiff, CF5 5DY
democracy-club-polling-stations-2016-07	Church Hall, Clarke Street, Caerau, Cardiff
democracy-club-polling-stations-2016-07	Victoria Park Pavilion, Victoria Park, Canton, Cardiff
democracy-club-polling-stations-2016-07	Victoria Park Pavilion, Victoria Park, Canton, Cardiff
democracy-club-polling-stations-2016-07	Lansdowne Primary School, Surrey St Entrance Only, Cardiff
democracy-club-polling-stations-2016-07	Pellon Baptist Sunday School\nSpring Hall Lane\nPellon\nHalifax\nHX1 4UA
democracy-club-polling-stations-2016-07	Llanover Hall, (Front Foyer), Romilly Road, Canton, Cardiff
democracy-club-polling-stations-2016-07	Canton Uniting Church Hall, Theobald Road, Cowbridge Road East, Cardiff
democracy-club-polling-stations-2016-07	Forest Cottage Community Centre\nCousin Lane\nIllingworth\nHalifax\nHX2 8AD
democracy-club-polling-stations-2016-07	Portacabin, Adjacent To, 111 Broad Street, Cardiff
democracy-club-polling-stations-2016-07	Cardiff Muslim School, Merthyr Street, Cardiff, CF24 4JL
democracy-club-polling-stations-2016-07	Mount Tabor Methodist Sunday School\nMount Tabor\nHalifax
democracy-club-polling-stations-2016-07	Cardiff Muslim School, Merthyr Street, Cardiff, CF24 4JL
democracy-club-polling-stations-2016-07	Nazareth House, Colum Road, Cardiff, CF10 3UN
democracy-club-polling-stations-2016-07	Cathays Methodist, Church Foyer, Crwys Road Fanny Street, Cardiff
democracy-club-polling-stations-2016-07	The Church Hall, At Junction of Rhymney, Terrace and Harriet Street, Cathays, Cardiff
democracy-club-polling-stations-2016-07	The Foyer, Sherman Theatre, Senghenydd Road, Cathays,Cardiff
democracy-club-polling-stations-2016-07	The New Cardiff Central Library, Meeting Room, Level 2, Mill Lane, Cardiff, CF10 1FL
democracy-club-polling-stations-2016-07	Creigiau Church Hall, Cardiff Road, Creigiau, Cardiff
democracy-club-polling-stations-2016-07	Portacabin, Tai Penylan, Star Lane, Capel Llanilltern, Cardiff
democracy-club-polling-stations-2016-07	Park End Church Hall, Rhydypenau Cross Roads, Cyncoed, Cardiff, CF14 0NZ
democracy-club-polling-stations-2016-07	The Cafe, The Promenade, Roath Park Lake, Cardiff
democracy-club-polling-stations-2016-07	Cyncoed Methodist Church Centre, Cyncoed Road, Westminister Crescent, Cardiff
democracy-club-polling-stations-2016-07	Cyncoed Methodist Church Centre, Cyncoed Road, Westminister Crescent, Cardiff
democracy-club-polling-stations-2016-07	Portacabin, at junction with Gwern Rhuddi Road, and Hampton Crescent East, Cyncoed, Cardiff
